apt_id,region_id,apt_name,kapt_code,is_available,created_at,updated_at,is_deleted
17257,12207,광양읍 상아아파트,A54580903,,,,f
17258,12209,광양목성 파크뷰 부영1단지,A10023243,,,,f
17259,12209,목성아파트,A54570305,,,,f
17260,12214,광양푸르지오센터파크,A10020312,,,,f
17261,12214,덕진광양의봄선샤인아파트,A10020906,,,,f
17262,12214,창덕에버빌1차,A54570313,,,,f
17263,12214,송보파인빌7차,A54570315,,,,f
17264,12214,광양남해오네뜨,A54570318,,,,f
17265,12214,창덕에버빌2차아파트,A54580112,,,,f
17266,12216,광양인서부영아파트,A54570307,,,,f
17267,12219,세미존 서희스타힐스 아파트,A10023039,,,,f
17268,12219,덕진광양의봄플러스아파트,A10024027,,,,f
17269,12219,광양덕례흥한에르가아파트,A10025526,,,,f
17270,12219,계원아파트,A54570302,,,,f
17271,12219,영신그린빌아파트,A54570314,,,,f
17272,12219,수시아,A54570316,,,,f
17273,12219,부성,A54570319,,,,f
17274,12219,오성타워맨션,A54570706,,,,f
17275,12219,덕례대림아파트,A54580210,,,,f
17276,12241,광양펠리시아아파트,A10023275,,,,f
17277,12241,덕진광양의봄프리미엄2차,A10024406,,,,f
17278,12277,금강래인보우아파트,A10022218,,,,f
17279,12279,담양센트럴파크,A10020636,,,,f
17280,12279,담양백동LH2단지,A10027203,,,,f
17281,12279,별해리아파트,A10028089,,,,f
17282,12279,담양백동주공,A51780001,,,,f
17283,12279,청전아파트,A51780601,,,,f
17284,14538,담양양우내안애퍼스트힐1단지,A10024526,,,,f
17285,14538,담양양우내안애퍼스트힐 2단지,A10024534,,,,f
17286,12448,곡성묘천마을LH아파트,A10020873,,,,f
17287,12511,구례월드메르디앙아파트,A10020928,,,,f
17288,12513,트루엘 센텀포레,A10022445,,,,f
17289,12513,명지아파트,A54280001,,,,f
17290,12516,구례산이고운,A54280003,,,,f
17291,12520,지리산파크,A54280002,,,,f
17292,12611,고흥남계 LH1단지 아파트,A10024632,,,,f
17293,12613,고흥승원팰리체 하이엔드 아파트,A10021154,,,,f
17294,12613,고흥 승원팰리체 더퍼스트,A10023900,,,,f
17295,12613,남계주공,A54880201,,,,f
17296,12616,고흥중해마루힐아파트,A10025759,,,,f
17297,12621,고흥녹동오션뷰아파트,A10022184,,,,f
17298,12621,녹동승원팰리체시그니처,A10022861,,,,f
17299,12621,이-그린,A54870101,,,,f
17300,12621,녹동주공아파트,A54890402,,,,f
17301,12621,녹동 프라자 아파트,A54890501,,,,f
17302,12757,보성센트럴뷰아파트,A10026538,,,,f
17303,12758,보성장미힐,A54670101,,,,f
17304,12758,보성우산주공아파트,A54680501,,,,f
17305,12764,성암해그린아파트,A10026480,,,,f
17306,12784,벌교제이아트,A10022056,,,,f
17307,12784,벌교제석아파트,A10022157,,,,f
17308,12784,벌교장미,A54690101,,,,f
17309,12784,보성회정LH천년나무,A54690102,,,,f
17310,12896,화순한국아델리움더숲,A10021209,,,,f
17311,12896,힐스테이트 화순,A10024232,,,,f
17312,12896,공간아파트,A51975106,,,,f
17313,12896,서라2차,A51975117,,,,f
17314,12898,금호아파트,A51975109,,,,f
17315,12898,화순부영1차아파트,A51975110,,,,f
17316,12898,화순부영3차아파트,A51975112,,,,f
17317,12898,화순부영5차,A51975115,,,,f
17318,12898,유창2차,A51980602,,,,f
17319,12899,화순부영6차,A51975111,,,,f
17320,12903,화순청전아파트,A51975113,,,,f
17321,12903,서라4차,A51980910,,,,f
17322,12905,유창3차아파트관리소,A51975101,,,,f
17323,12905,화순부영2차아파트,A51975108,,,,f
17324,12905,미륭타운,A51980304,,,,f
17325,12906,힐스테이트 화순2차 아파트,A10022697,,,,f
17326,12906,화순 한양립스 아파트,A10024936,,,,f
17327,12906,화순산이고운아파트,A10027201,,,,f
17328,12908,화순청미래아파트,A10025631,,,,f
17329,12908,화순 광신프로그레스아파트,A10027637,,,,f
17330,12908,대광로제비앙2차,A51975114,,,,f
17331,12908,대광로제비앙,A51975116,,,,f
17332,12908,대성베르힐,A51975118,,,,f
17333,12908,흥용한고을,A51975119,,,,f
17334,12908,화순한국아델리움,A51975120,,,,f
17335,12910,화순 삼일파라뷰 에듀시티,A10024148,,,,f
17336,12910,화순서라3차아파트,A51980107,,,,f
17337,12912,화순오성2차아파트,A51980205,,,,f
17338,12960,잠정햇살마을,A51981101,,,,f
17339,13091,장흥 정하에코하임아파트,A10020858,,,,f
17340,13091,장흥정하리버하임주상복합아파트,A10021871,,,,f
17341,13091,줌파크더센트로,A10021972,,,,f
17342,13091,장흥계명아파트,A10023109,,,,f
17343,13091,장흥토광미르채아파트,A10026392,,,,f
17344,13091,장흥솔뫼타운,A52980001,,,,f
17345,13091,장흥건산2휴먼시아,A52980002,,,,f
17346,13091,장흥 건산 주공아파트,A52980201,,,,f
17347,13099,장흥코아루해피트리아파트,A10025717,,,,f
17348,13223,강진동성LH 1단지,A10023485,,,,f
17349,13225,강진뉴캐슬아파트,A10023071,,,,f
17350,13225,건우2차,A52780002,,,,f
17351,13228,강진금호아파트,A10021491,,,,f
17352,13228,ES아뜨리움,A52780003,,,,f
17353,13240,강징승원팰리체리버시티,A10020394,,,,f
17354,13240,강진코아루블루핀아파트,A10025000,,,,f
17355,13240,강진중흥S클래스빌,A52780001,,,,f
17356,13347,해남성화누리안아파트,A10021549,,,,f
17357,13347,해남백두4차아파트,A10021597,,,,f
17358,13347,백두3차아파트,A10021783,,,,f
17359,13347,해남코아루더베스트1단지아파트,A10023184,,,,f
17360,13347,해남코아루더베스트아파트,A10025247,,,,f
17361,13347,해남 정하에코하임,A10025567,,,,f
17362,13347,해남해리LH1단지,A53680004,,,,f
17363,13347,해남명지,A53680902,,,,f
17364,13362,해남파크사이드2차아파트,A10025191,,,,f
17365,13362,해남파크사이드아파트,A10027829,,,,f
17366,13362,해남우진아트빌,A53680001,,,,f
17367,13362,공간아파트,A53680002,,,,f
17368,13362,해남구교주공2차,A53680003,,,,f
17369,13362,해남하늘연가,A53680301,,,,f
17370,13362,해남구교주공1차,A53680303,,,,f
17371,13541,영암무등파크맨션,A52680201,,,,f
17372,13544,영암남풍LH2단지,A10021624,,,,f
17373,13544,영암남풍LH1단지,A10023335,,,,f
17374,13545,영암청송2차드림빌,A10021625,,,,f
17375,13545,영암영신아파트,A10022305,,,,f
17376,13562,대불렉시안파크타운,A10023139,,,,f
17377,13562,영암용앙3LH,A10025080,,,,f
17378,13562,영암삼호대불산단 중흥S-클래스 리버티아파트,A10025338,,,,f
17379,13562,영암 대불렉시안파크뷰,A10027550,,,,f
17380,13562,삼호빌라트,A52670301,,,,f
17381,13562,삼호퀸스빌1차,A52670302,,,,f
17382,13562,삼호퀸스빌2차,A52670303,,,,f
17383,13562,용앙휴먼시아,A52670304,,,,f
17384,13562,용앙2휴먼시아,A52670308,,,,f
17385,13562,영암삼호렉시안,A52670310,,,,f
17386,13562,한양파크빌1차,A52689701,,,,f
17387,13562,삼호종원,A52689702,,,,f
17388,13562,대불금호아파트,A52689703,,,,f
17389,13565,삼호 고운라피네더퍼스트,A10023418,,,,f
17390,13565,현대삼호2차아파트,A52670104,,,,f
17391,13565,현대삼호3차아파트,A52670305,,,,f
17392,13565,현대삼호1차사원아파트,A52670306,,,,f
17393,13565,현대삼호4차아파트,A52670307,,,,f
17394,13565,삼호희망가,A52670309,,,,f
17395,13657,영암학산임대아파트,A10021981,,,,f
17396,13673,무안 한아름골드아파트,A10021148,,,,f
17397,13673,무안성내휴먼시아,A53480003,,,,f
17398,13674,무안센텀플로라,A10020769,,,,f
17399,13675,무안승원팰리체더클래스,A10020508,,,,f
17400,13675,무안 승원팰리체에코파크,A10024236,,,,f
17401,13675,대선해시앙아파트,A10026755,,,,f
17402,13675,ES아뜨리움,A53480004,,,,f
17403,13675,서라아파트,A53480301,,,,f
17404,13676,무안신화휴리브아파트,A10022373,,,,f
17405,13676,삼신파크빌,A10024760,,,,f
17406,13676,무안석호가람휘아파트,A10026343,,,,f
17407,13676,무안광명샤인빌,A53480001,,,,f
17408,13676,금광브니엘아파트,A53480002,,,,f
17409,13685,오룡푸르지오파르세나1단지,A10022264,,,,f
17410,13689,신화휴리브더테라스아파트,A10024158,,,,f
17411,13697,무안오룡 우미린 1차,A10020469,,,,f
17412,13697,오룡우미린2차아파트,A10020534,,,,f
17413,13697,오룡 시티프라디움아파트,A10020835,,,,f
17414,13697,오룡푸르지오파르세나2단지,A10022421,,,,f
17415,13697,남악오룡지구 중흥S 클래스 에듀파크,A10022475,,,,f
17416,13697,힐스테이트오룡1단지,A10022567,,,,f
17417,13697,힐스테이트 오룡2단지,A10022573,,,,f
17418,13697,한국아델리움 위너스,A10024335,,,,f
17419,13697,호반써밋 남악오룡1차 아파트,A10024676,,,,f
17420,13697,호반써밋 남악오룡3차,A10024680,,,,f
17421,13697,호반써밋 남악오룡 2차 아파트,A10024688,,,,f
17422,13697,오룡에듀포레푸르지오1차아파트,A10024707,,,,f
17423,13697,오룡에듀포레푸르지오2차,A10024709,,,,f
17424,13700,남악중흥S클래스퍼스트뷰,A10020685,,,,f
17425,13700,남악에드가채움아파트,A10020705,,,,f
17426,13700,펠리시티3차주상복합아파트,A10021788,,,,f
17427,13700,남악뉴캐슬주상복합아파트,A10022067,,,,f
17428,13700,골든스위트,A10022282,,,,f
17429,13700,남악오투그란데 더 테라스,A10024173,,,,f
17430,13700,남악부영애시앙,A53470001,,,,f
17431,13700,남악리젠시빌,A53470002,,,,f
17432,13700,남악상록,A53470003,,,,f
17433,13700,경남아너스빌,A53470004,,,,f
17434,13700,무안남악3휴먼시아,A53470006,,,,f
17435,13700,근화베아채,A53470007,,,,f
17436,13700,남악오룡마을휴먼시아2단지,A53470008,,,,f
17437,13700,근화베아채스위트,A53470009,,,,f
17438,13700,세영리첼,A53470010,,,,f
17439,13700,남악신도시모아엘가,A53470011,,,,f
17440,13700,남악골드디움2차,A53470012,,,,f
17441,13700,더트리폴리앙아파트,A53470013,,,,f
17442,13700,근화베아채비올레,A53470014,,,,f
17443,13700,남악제일풍경채리버파크,A53470015,,,,f
17444,13700,남악신도시아이파크,A53482101,,,,f
17445,13700,남악신동아파밀리에,A53482102,,,,f
17446,13700,무안회룡마을,A53482106,,,,f
17447,13732,청계대호아파트,A10022295,,,,f
17448,13805,함평 한국아델리움더퍼스트,A10023700,,,,f
17449,13806,함평 거송 라뷔랑 아파트,A10021317,,,,f
17450,13806,함평주공,A52580301,,,,f
17451,13872,함평 엘리체시그니처아파트,A10020571,,,,f
17452,13872,함평향교1단지 아파트,A10025805,,,,f
17453,13921,영광힐스테이트아파트,A10022367,,,,f
17454,13922,영광숲안애2차아파트,A10021133,,,,f
17455,13922,영광장산,A51380301,,,,f
17456,13923,동우아스트로아파트,A10024308,,,,f
17457,13923,영광도동휴먼시아,A51380007,,,,f
17458,13927,영광미르채센텀시티,A10020546,,,,f
17459,13927,사직스카이102동,A10021938,,,,f
17460,13927,영광단주행복주택,A10022443,,,,f
17461,13927,영광성화누리안아파트,A10023178,,,,f
17462,13927,지엘리베라움아파트,A10026081,,,,f
17463,13927,옥당마을,A51380004,,,,f
17464,13927,사직스카이 아파트,A51380506,,,,f
17465,13935,근형퍼스트빌,A51380005,,,,f
17466,13935,영광영진행복아파트,A51380006,,,,f
17467,13935,모두원웰리스,A51380008,,,,f
17468,13935,영광국제,A51380402,,,,f
17469,13935,녹사주공,A51380404,,,,f
17470,13935,영광대성스카이3차,A51380505,,,,f
17471,13936,영광 금호어울림리더스,A10024014,,,,f
17472,13958,영광한전기공사택,A51388101,,,,f
17473,13958,홍농해주아파트,A51388401,,,,f
17474,14041,영광법성성산아파트,A51387301,,,,f
17475,14065,장성수산LH1단지,A10023175,,,,f
17476,14067,부강2차아트빌,A10028015,,,,f
17477,14068,대광로제비앙 장성 센텀 스카이,A10020798,,,,f
17478,14068,장성 엘리젠아파트,A10021634,,,,f
17479,14068,해주그린아파트,A10022026,,,,f
17480,14068,부강아트빌,A10022048,,,,f
17481,14068,장성청담웰피아아파트,A10022250,,,,f
17482,14068,장성해광샹그릴라아파트,A10025234,,,,f
17483,14068,장성영천지구 공공실버주택,A10025777,,,,f
17484,14068,영천주공아파트,A51580001,,,,f
17485,14068,영천휴먼시아2단지,A51580002,,,,f
17486,14068,지아이장성나빌래,A51580003,,,,f
17487,14128,장성삼계LH1단지,A10024459,,,,f
17488,14128,금광아파트,A51575101,,,,f
17489,14201,완도군내LH1단지,A10024864,,,,f
17490,14201,완도진아리채 아파트,A10027627,,,,f
17491,14201,완도 현대아파트,A53780001,,,,f
17492,14202,쌍용더플래티넘완도,A10022812,,,,f
17493,14202,완도우성팰리스힐,A10027447,,,,f
17494,14202,무등파크맨션,A53780002,,,,f
17495,14202,오션타워,A53780003,,,,f
17496,14276,진도동외 LH 아파트,A10025091,,,,f
17497,6140,상도코아루센트럴하임,A10027999,,,,f
17498,6143,세잔베르체아파트,A10020457,,,,f
17499,6143,세잔베르체,A10021120,,,,f
17500,6143,태왕아너스오션,A79082901,,,,f
17501,6144,동해진달래아파트 1차,A10021464,,,,f
17502,6145,일월LH행복주택,A10023457,,,,f
17503,6151,우방신세계1차아파트,A79072402,,,,f
17504,6151,소망아파트,A79072403,,,,f
17505,6151,인덕빌라,A79083201,,,,f
17506,6153,테라비아타 in 지곡,A10027015,,,,f
17507,6153,효자웰빙 SK VIEW 2차,A79033002,,,,f
17508,6153,효자웰빙타운 SK VIEW,A79033003,,,,f
17509,6153,효자웰빙SKVIEW3차,A79076001,,,,f
17510,6153,효자풍림아이원,A79076002,,,,f
17511,6153,승리행복화목마을회,A79083401,,,,f
17512,6154,승리빌라,A10020776,,,,f
17513,6154,낙원아파트,A10021344,,,,f
17514,6154,지곡삼성그린빌라,A79075102,,,,f
17515,6154,엘지그린빌라,A79075103,,,,f
17516,6154,효자그린1차아파트,A79075204,,,,f
17517,6154,효자그린2차아파트,A79075205,,,,f
17518,6127,라온프라이빗스카이파크,A10024902,,,,f
17519,6127,포항자이,A10026048,,,,f
17520,6127,이동대우아파트,A79073003,,,,f
17521,6127,이동우방파크빌,A79073004,,,,f
17522,6127,대잠그린파크,A79073105,,,,f
17523,6127,대잠센트럴하이츠,A79073106,,,,f
17524,6127,이동현대홈타운,A79075806,,,,f
17525,6127,대잠트리니엔,A79082601,,,,f
17526,6127,대잠아델리아,A79082602,,,,f
17527,6123,이동경성골드,A79032001,,,,f
17528,6123,이동그린빌명품아파트,A79072302,,,,f
17529,6118,포항푸르지오마린시티,A10020369,,,,f
17530,6115,해뜨는마을,A79080401,,,,f
17531,6110,영남비취타운3차,A10020362,,,,f
17532,6110,미래마을아파트,A10021839,,,,f
17533,6110,삼도한솔2차아파트,A79075602,,,,f
17534,6110,삼도한솔1차아파트,A79075611,,,,f
17535,6110,명성강변1차,A79075614,,,,f
17536,6110,형산강변타운,A79075713,,,,f
17537,6110,명성강변맨션2차,A79088301,,,,f
17538,6110,대우네오빌3차아파트,A79088304,,,,f
17539,6111,우성한빛타운,A10021694,,,,f
17540,6112,삼도3차한솔타운,A79088209,,,,f
17541,6107,영남비취타운1.2차,A10021639,,,,f
17542,6107,대우네오빌프리미엄,A79075612,,,,f
17543,6107,연일에코코아루아파트,A79075613,,,,f
17544,6108,유강늘푸른마을,A10021816,,,,f
17545,6108,유강경성홈타운,A10027068,,,,f
17546,6108,대림한숲2차아파트,A79075407,,,,f
17547,6108,유강우방타운,A79075505,,,,f
17548,6108,유강코아루4단지아파트,A79088503,,,,f
17549,6108,대림한숲3차아파트,A79088506,,,,f
17550,6108,유강코아루1단지아파트,A79088508,,,,f
17551,6108,유강청구아파트,A79088510,,,,f
17552,6108,유강코아루2단지아파트,A79088512,,,,f
17553,6108,대림한숲1차아파트,A79088514,,,,f
17554,6161,힐스테이트포항,A10023257,,,,f
17555,6161,대우네오빌퍼스트,A10027394,,,,f
17556,6161,포항원동5차 부영아파트,A10027757,,,,f
17557,6161,포항원동3차부영,A79090104,,,,f
17558,6161,포항원동1차 부영아파트,A79090310,,,,f
17559,6161,원동2차부영아파트,A79090311,,,,f
17560,6162,국민드림빌 5차,A10020424,,,,f
17561,6162,성우천마타운2차아파트,A10021594,,,,f
17562,6162,남포항태왕아너스,A10022427,,,,f
17563,6162,신문덕코아루아파트,A10025766,,,,f
17564,6162,오천웰메이드홈,A10026764,,,,f
17565,6162,정림다채움아파트,A10027107,,,,f
17566,6162,오천 천마타운1차아파트,A79073308,,,,f
17567,6162,청호하이츠아파트,A79073405,,,,f
17568,6162,준양참마을,A79091009,,,,f
17569,6166,그린파크,A10025479,,,,f
17570,6167,포항아이파크아파트,A10022358,,,,f
17571,6167,삼주용산타운,A79090103,,,,f
17572,6170,주은리버타운,A79090801,,,,f
17573,6170,제일신천지아파트,A79090804,,,,f
17574,6171,더 트루엘 포항,A10022711,,,,f
17575,6171,오천서희스타힐스,A10025650,,,,f
17576,6171,우방2차신세계타운,A79090407,,,,f
17577,6186,도구별장맨션,A10021280,,,,f
17578,6187,영남동해타운,A10020379,,,,f
17579,6187,영남대자연맨션1차,A10021049,,,,f
17580,6187,미광하야로비타운,A10021079,,,,f
17581,6189,포항코아루블루인시티,A10026456,,,,f
17582,6190,삼양전원타운,A10021889,,,,f
17583,6190,신형아파트,A10023840,,,,f
17584,6199,포항블루밸리A-3BL행복주택,A10023910,,,,f
17585,6240,포항중앙행복주택,A10020484,,,,f
17586,6242,영일대우방아이유쉘,A10026497,,,,f
17587,6242,우방청운타운,A79177901,,,,f
17588,6242,포항학산,A79178902,,,,f
17589,6243,우방비치아파트,A79178001,,,,f
17590,6244,삼구트리니엔시그니처,A10020337,,,,f
17591,6244,인화아파트,A10020774,,,,f
17592,6244,포항 양학 신원아침도시 퀘렌시아,A10023087,,,,f
17593,6244,이동삼성아파트,A79176406,,,,f
17594,6244,삼성푸른아파트,A79176504,,,,f
17595,6244,경성홈타운2차아파트,A79179202,,,,f
17596,6244,경성홈타운1차아파트,A79179203,,,,f
17597,6244,양학도뮤토,A79179204,,,,f
17598,6244,경성양학마을,A79180601,,,,f
17599,6245,대원양학맨션,A10020710,,,,f
17600,6245,학잠대림힐타운,A79178404,,,,f
17601,6245,학잠주공2단지,A79178503,,,,f
17602,6245,학잠보성아파트,A79178602,,,,f
17603,6245,학잠동아아파트,A79178701,,,,f
17604,6246,송정한일맨션,A79181801,,,,f
17605,6247,한라파크6차,A10021266,,,,f
17606,6247,한라파크7차,A10021292,,,,f
17607,6247,해원하나로타운2차 아파트,A10021320,,,,f
17608,6247,제일프리미엄타운,A10021820,,,,f
17609,6247,양학산KCC스위첸,A10027824,,,,f
17610,6247,한라타워맨션,A79117004,,,,f
17611,6247,해원하나로1차아파트,A79173801,,,,f
17612,6247,포항우방타운,A79175409,,,,f
17613,6247,용흥현대2차아파트,A79175606,,,,f
17614,6247,용흥현대1차아파트,A79175608,,,,f
17615,6247,쌍용아파트,A79176707,,,,f
17616,6247,성봉우미타운,A79181102,,,,f
17617,6247,용흥삼성푸른,A79181103,,,,f
17618,6247,용흥보성타운,A79181105,,,,f
17619,6248,궁전우방맨션,A10021132,,,,f
17620,6248,더휴아파트,A10021951,,,,f
17621,6248,우현시영아파트,A10021955,,,,f
17622,6248,조양전원타운,A10021990,,,,f
17623,6248,신동아파밀리에4차,A10023629,,,,f
17624,6248,우현중해마루힐,A10024253,,,,f
17625,6248,우현 더 힐 아파트,A10025072,,,,f
17626,6248,우현우방아이유쉘센트럴아파트,A10025780,,,,f
17627,6248,우현지구도나우타운아파트,A10026257,,,,f
17628,6248,금성 굿모닝빌 아파트,A10027518,,,,f
17629,6248,우현 금호어울림아파트,A79122006,,,,f
17630,6248,대동우방타운,A79175709,,,,f
17631,6248,우현풍림아이원,A79175710,,,,f
17632,6248,우현삼도뷰엔빌W,A79175711,,,,f
17633,6248,신동아베르디1차아파트,A79177108,,,,f
17634,6248,신동아베르디2차,A79177207,,,,f
17635,6248,우현화성타운,A79177604,,,,f
17636,6248,우현청구아파트,A79177803,,,,f
17637,6248,우현한신아파트,A79181301,,,,f
17638,6248,우현동아그린아파트,A79181402,,,,f
17639,6248,우현3차신동아파밀리에,A79181405,,,,f
17640,6249,창포메트로시티 2단지 아파트,A10026377,,,,f
17641,6249,창포메트로시티1단지,A10026385,,,,f
17642,6249,포항창포1,A79125005,,,,f
17643,6249,두호주공3차아파트,A79176101,,,,f
17644,6249,두호2차주공아파트,A79176102,,,,f
17645,6249,창포주공2단지(입주자대표회의),A79176204,,,,f
17646,6249,창포주공 1-1단지,A79184703,,,,f
17647,6250,산호그린2차,A10021894,,,,f
17648,6250,창포아이파크4차아파트,A10022007,,,,f
17649,6250,제일우성 1단지,A10022038,,,,f
17650,6250,두호 SK VIEW 푸르지오,A10024446,,,,f
17651,6250,대원맨션,A79175101,,,,f
17652,6250,두호롯데아파트,A79175109,,,,f
17653,6250,청우대림1차아파트,A79175202,,,,f
17654,6250,천호타운,A79175204,,,,f
17655,6250,제일우성2차아파트관리소,A79175205,,,,f
17656,6250,동아금강맨션,A79175206,,,,f
17657,6250,산호녹원맨션,A79175211,,,,f
17658,6250,우방신천지타운,A79176315,,,,f
17659,6250,창포3차아이파크,A79178308,,,,f
17660,6250,창포아이파크1차,A79178310,,,,f
17661,6250,창포아이파크2차,A79178313,,,,f
17662,6250,우방하이츠,A79180312,,,,f
17663,6250,산호그린1차아파트,A79180403,,,,f
17664,6250,청우대림2차아파트,A79180407,,,,f
17665,6251,준양센스빌아파트,A10021978,,,,f
17666,6251,포항장성푸르지오,A10024975,,,,f
17667,6251,장성경성홈타운,A79126005,,,,f
17668,6251,산호그린7차아파트,A79175801,,,,f
17669,6251,장성청구하이츠,A79175806,,,,f
17670,6251,장성현대아파트,A79175814,,,,f
17671,6251,대림골든빌아파트,A79175815,,,,f
17672,6251,현진에버빌123단지,A79175816,,,,f
17673,6251,장성두산위브더제니스,A79175817,,,,f
17674,6251,장성삼도뷰엔빌W,A79175818,,,,f
17675,6251,대방한양아파트,A79175907,,,,f
17676,6251,럭키장성아파트,A79175916,,,,f
17677,6251,창포보성타운,A79176009,,,,f
17678,6251,창포청구타운,A79176011,,,,f
17679,6251,롯데낙천대아파트,A79178218,,,,f
17680,6251,산호그린5차아파트,A79181702,,,,f
17681,6251,두호시영1차아파트,A79181703,,,,f
17682,6251,산호그린4차아파트,A79181704,,,,f
17683,6251,시영장미아파트,A79181708,,,,f
17684,6252,힐스테이트 환호공원 2단지,A10020385,,,,f
17685,6252,힐스테이트 환호공원 1단지,A10020392,,,,f
17686,6252,양덕삼구트리니엔4차,A10026851,,,,f
17687,6252,양덕삼구트리니엔3차,A10027760,,,,f
17688,6252,장량천년나무6단지,A10027913,,,,f
17689,6252,양덕풍림아이원,A79127001,,,,f
17690,6252,양덕하우스토리,A79170601,,,,f
17691,6252,양덕2차e편한세상,A79170602,,,,f
17692,6252,양덕삼성쉐르빌,A79170603,,,,f
17693,6252,장량휴먼시아1단지,A79170604,,,,f
17694,6252,양덕삼구트리니엔1차,A79170605,,,,f
17695,6252,포항장량5단지,A79170606,,,,f
17696,6252,e편한세상양덕,A79170607,,,,f
17697,6252,한양수자인,A79170608,,,,f
17698,6252,양덕삼구트리니엔2차,A79170609,,,,f
17699,6253,해림맨션,A10022257,,,,f
17700,6253,환호해맞이그린빌2단지,A79176801,,,,f
17701,6253,환호해맞이그린빌,A79176802,,,,f
17702,6255,한화포레나 포항2차,A10022530,,,,f
17703,6258,세종황제맨션,A79194602,,,,f
17704,6258,한동맨션,A79194604,,,,f
17705,6259,금아드림팰리스,A10027845,,,,f
17706,6260,상용신세계그린타운,A10021843,,,,f
17707,6262,흥해서희스타힐스 더캐슬,A10022942,,,,f
17708,6262,흥해금성타워맨션,A79194301,,,,f
17709,6281,힐스테이트 초곡,A10022701,,,,f
17710,6281,포항초곡호반베르디움아파트,A10025186,,,,f
17711,6281,초곡화산샬레,A10025571,,,,f
17712,6281,초곡삼구트리니엔시티,A10025851,,,,f
17713,6281,초곡리슈빌아파트,A10026042,,,,f
17714,6281,포항지엔하임,A10026379,,,,f
17715,6282,달전2차 삼도뷰엔빌스마트,A10027617,,,,f
17716,6282,삼도미래타운2단지,A79171403,,,,f
17717,6282,삼도미래타운1단지,A79171405,,,,f
17718,6282,삼도뷰엔빌,A79194407,,,,f
17719,6283,삼도드림파크,A79171506,,,,f
17720,6284,한화포레나포항,A10022688,,,,f
17721,6284,포항역 삼구트리니엔,A10022747,,,,f
17722,6284,대유타운,A79171308,,,,f
17723,6285,포항펜타시티 동화아이위시,A10020795,,,,f
17724,6285,포항펜타시티대방엘리움퍼스티지Ⅱ,A10020933,,,,f
17725,6285,포항펜타시티한신더휴2단지,A10021061,,,,f
17726,6285,포항펜타시티 한신더휴4단지,A10021064,,,,f
17727,6285,포항펜타시티 대방엘리움 퍼스티지1,A10021159,,,,f
17728,6306,씨파라다이스,A10021616,,,,f
17729,6376,경주우방명사마을,A78006001,,,,f
17730,6378,장미동산타워아파트,A78094701,,,,f
17731,6388,경주충효웰라움더테라스,A10023023,,,,f
17732,6388,신원아침도시,A10028111,,,,f
17733,6388,삼보2차아파트,A78025001,,,,f
17734,6388,충효대신그린타운,A78025002,,,,f
17735,6388,충효에덴타운,A78025003,,,,f
17736,6388,"삼정그린뷰 경주본가1,2단지",A78025004,,,,f
17737,6388,삼보1차마을아파트,A78025005,,,,f
17738,6388,충효대우2차아파트,A78077206,,,,f
17739,6388,충효대우1차아파트,A78077207,,,,f
17740,6388,충효이안아파트,A78077208,,,,f
17741,6388,경주충효현대,A78077209,,,,f
17742,6393,코아루그랑블,A78024001,,,,f
17743,6398,경주황성고령자복지주택,A10020352,,,,f
17744,6398,청우2차102동아파트,A10020574,,,,f
17745,6398,힐스테이트황성,A10020783,,,,f
17746,6398,황성삼보108동,A10021126,,,,f
17747,6398,경주황성베스티움프레스티지,A10022408,,,,f
17748,6398,협성 휴포레 황성,A10026272,,,,f
17749,6398,삼보아파트 107동,A10026314,,,,f
17750,6398,황성KCC스위첸아파트,A10026467,,,,f
17751,6398,e편한세상황성,A10027587,,,,f
17752,6398,유원아파트,A78013001,,,,f
17753,6398,신안그린맨션,A78013003,,,,f
17754,6398,황성럭키아파트,A78075715,,,,f
17755,6398,삼보타운3차아파트,A78075802,,,,f
17756,6398,황성주공1차아파트,A78076019,,,,f
17757,6398,황성현대5차아파트,A78076220,,,,f
17758,6398,황성주공2차아파트,A78077421,,,,f
17759,6398,황성 현진에버빌1차,A78095218,,,,f
17760,6398,청우파크1차아파트,A78095304,,,,f
17761,6398,우주타운,A78095314,,,,f
17762,6398,청우타운3차아파트,A78095317,,,,f
17763,6398,신흥1차로얄맨션,A78095407,,,,f
17764,6398,한길골든빌아파트,A78095505,,,,f
17765,6398,제일타운,A78095506,,,,f
17766,6398,청우타운3차아파트401동,A78095508,,,,f
17767,6398,황성현대1차아파트,A78095509,,,,f
17768,6398,신흥2차로얄맨션,A78095511,,,,f
17769,6398,삼익세라믹아파트,A78095512,,,,f
17770,6398,황성한신아파트,A78095513,,,,f
17771,6398,황성현대2차아파트,A78095516,,,,f
17772,6399,경주뉴센트로에일린의뜰,A10023121,,,,f
17773,6399,경주두산위브트레지움,A10024512,,,,f
17774,6399,협성휴포레용황,A10026738,,,,f
17775,6399,경주용강,A78014011,,,,f
17776,6399,대신2차아파트,A78075601,,,,f
17777,6399,용강현진에버빌,A78075602,,,,f
17778,6399,용강삼환나우빌,A78075603,,,,f
17779,6399,용황스위첸,A78075604,,,,f
17780,6399,보우근화아파트,A78094902,,,,f
17781,6399,서한아파트,A78094903,,,,f
17782,6399,경주청구타운,A78094904,,,,f
17783,6399,장미타워아파트,A78094907,,,,f
17784,6399,우주용강타운,A78094908,,,,f
